Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.109.contigs__.RAST.pyr.O2	R1_A_D2.109.pg.pyr.O2
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.24.contigs__.RAST.pyr.O2	SF2_C_D2.24.pg.pyr.O2
Salt_Pond_MetaG_R2_A_H2O_MG_DASTool_bins_concoct_out.45.contigs__.RAST.pyr.O2	R2_A_H2O.45.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.10.contigs__.RAST.pyr.O2	R2A_C_D1.10.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.18.contigs__.RAST.pyr.O2	R2A_C_D2.18.pg.pyr.O2
Salt_Pond_MetaG_R2_B_D1_MG_DASTool_bins_concoct_out.40.contigs__.RAST.pyr.O2	R2_B_D1.40.pg.pyr.O2
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_metabat.30.contigs__.RAST.pyr.O2	R1_C_D2.30.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.19.contigs__.RAST.pyr.O2	R1_B_D2.19.pg.pyr.O2
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.16.contigs__.RAST.pyr.O2	SF2_C_H2O.16.pg.pyr.O2
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_metabat.58.contigs__.RAST.pyr.O2	R1_C_D2.58.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_concoct_out.59.contigs__.RAST.pyr.O2	R1_B_D1.59.pg.pyr.O2
Salt_Pond_MetaG_R2_A_H2O_MG_DASTool_bins_maxbin.035.contigs__.RAST.pyr.O2	R2_A_H2O.035.pg.pyr.O2
Salt_Pond_MetaG_R2_C_D1_MG_DASTool_bins_concoct_out.118.contigs__.RAST.pyr.O2	R2_C_D1.118.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.9.contigs__.RAST.pyr.O2	R1_A_D1.9.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.34.contigs__.RAST.pyr.O2	R2A_C_D2.34.pg.pyr.O2
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.33.contigs__.RAST.pyr.O2	SF2_A_D2.33.pg.pyr.O2
Salt_Pond_MetaG_R2_B_H2O_MG_DASTool_bins_metabat.16.contigs__.RAST.pyr.O2	R2_B_H2O.16.pg.pyr.O2
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_metabat.6.contigs__.RAST.pyr.O2	R1_A_H2O.6.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.18.contigs__.RAST.pyr.O2	R1_A_D1.18.pg.pyr.O2
Salt_Pond_MetaG_R2_A_H2O_MG_DASTool_bins_metabat.14.contigs__.RAST.pyr.O2	R2_A_H2O.14.pg.pyr.O2
Salt_Pond_MetaGSF2_B_D2_MG_DASTool_bins_concoct_out.55.contigs__.RAST.pyr.O2	SF2_B_D2.55.pg.pyr.O2
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_concoct_out.11.contigs__.RAST.pyr.O2	R2A_B_D2.11.pg.pyr.O2
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.28.contigs__.RAST.pyr.O2	SF2_A_D2.28.pg.pyr.O2
Salt_Pond_MetaG_R2_B_H2O_MG_DASTool_bins_metabat.17.contigs__.RAST.pyr.O2	R2_B_H2O.17.pg.pyr.O2
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_maxbin.028.contigs__.RAST.pyr.O2	R1_B_H2O.028.pg.pyr.O2
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.16.contigs__.RAST.pyr.O2	R2_B_D2.16.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_C_black_MG_DASTool_bins_metabat.13.contigs__.RAST.pyr.O2	R2_restored_C_black.13.pg.pyr.O2
Salt_Pond_MetaG_R2_C_H2O_MG_DASTool_bins_concoct_out.35.contigs__.RAST.pyr.O2	R2_C_H2O.35.pg.pyr.O2
Salt_Pond_MetaG_R2_C_H2O_MG_DASTool_bins_concoct_out.60.contigs__.RAST.pyr.O2	R2_C_H2O.60.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.31.contigs__.RAST.pyr.O2	R1_A_D2.31.pg.pyr.O2
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.84.contigs__.RAST.pyr.O2	R2_A_D1.84.pg.pyr.O2
Salt_Pond_MetaG_R2_B_H2O_MG_DASTool_bins_metabat.29.contigs__.RAST.pyr.O2	R2_B_H2O.29.pg.pyr.O2
Salt_Pond_MetaG_R2_C_H2O_MG_DASTool_bins_metabat.20.contigs__.RAST.pyr.O2	R2_C_H2O.20.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_metabat.20.contigs__.RAST.pyr.O2	R2A_A_H2O.20.pg.pyr.O2
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.49.contigs__.RAST.pyr.O2	R2_A_D1.49.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.37.contigs__.RAST.pyr.O2	R1_B_D2.37.pg.pyr.O2
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_metabat.34.contigs__.RAST.pyr.O2	SF2_A_H2O.34.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.51.contigs__.RAST.pyr.O2	R2A_C_D2.51.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.37.contigs__.RAST.pyr.O2	R2_restored_DShore.37.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.40.contigs__.RAST.pyr.O2	R2_restored_DShore.40.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.12.contigs__.RAST.pyr.O2	R2_restored_DShore.12.pg.pyr.O2
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.3.contigs__.RAST.pyr.O2	SF2_C_D2.3.pg.pyr.O2
Salt_Pond_MetaG_R2_C_D1_MG_DASTool_bins_metabat.7.contigs__.RAST.pyr.O2	R2_C_D1.7b.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_metabat.16.contigs__.RAST.pyr.O2	R2A_A_D2.16.pg.pyr.O2
Salt_Pond_MetaG_R2_C_H2O_MG_DASTool_bins_metabat.29.contigs__.RAST.pyr.O2	R2_C_H2O.29.pg.pyr.O2
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.25.contigs__.RAST.pyr.O2	SF2_C_D2.25.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.25.contigs__.RAST.pyr.O2	R2A_A_D2.25.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.50.contigs__.RAST.pyr.O2	R1_A_D2.50.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.48.contigs__.RAST.pyr.O2	R1_A_D2.48.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_H2O_MG_DASTool_bins_metabat.4.contigs__.RAST.pyr.O2	R2A_C_H2O.4.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_H2O_MG_DASTool_bins_concoct_out.62.contigs__.RAST.pyr.O2	R2A_A_H2O.62.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.16.contigs__.RAST.pyr.O2	R1_B_D1.16.pg.pyr.O2
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_metabat.11.contigs__.RAST.pyr.O2	SF2_C_D2.11.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_concoct_out.73.contigs__.RAST.pyr.O2	R1_B_D2.73.pg.pyr.O2
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.52.contigs__.RAST.pyr.O2	R2_B_D2.52.pg.pyr.O2
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_maxbin.001.contigs__.RAST.pyr.O2	R2_A_D1.001.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.8.contigs__.RAST.pyr.O2	R2A_C_D1.8.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.51.contigs__.RAST.pyr.O2	R1_A_D1.51.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.52.contigs__.RAST.pyr.O2	R2A_C_D1.52.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.51.contigs__.RAST.pyr.O2	R1_A_D2.51.pg.pyr.O2
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.17.contigs__.RAST.pyr.O2	SF2_C_D2.17.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_metabat.27.contigs__.RAST.pyr.O2	R1_A_D2.27.pg.pyr.O2
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_maxbin.029.contigs__.RAST.pyr.O2	R2A_B_H2O.029.pg.pyr.O2
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_metabat.40.contigs__.RAST.pyr.O2	R1_C_D2.40.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.20.contigs__.RAST.pyr.O2	R2_restored_DShore.20.pg.pyr.O2
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.43.contigs__.RAST.pyr.O2	R2_B_D2.43.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.32.contigs__.RAST.pyr.O2	R1_B_D1.32.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_H2O_MG_DASTool_bins_maxbin.002.contigs__.RAST.pyr.O2	R2_restored_H2O.002.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.14.contigs__.RAST.pyr.O2	R1_B_D2.14.pg.pyr.O2
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_concoct_out.54.contigs__.RAST.pyr.O2	R2A_B_D2.54.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_C_black_MG_DASTool_bins_concoct_out.17.contigs__.RAST.pyr.O2	R2_restored_C_black.17.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.29.contigs__.RAST.pyr.O2	R1_B_D1.29.pg.pyr.O2
Salt_Pond_MetaG_R1_C_D2_MG_DASTool_bins_concoct_out.85.contigs__.RAST.pyr.O2	R1_C_D2.85.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.8.contigs__.RAST.pyr.O2	R2_restored_DShore.8.pg.pyr.O2
Salt_Pond_MetaG_R2_C_D1_MG_DASTool_bins_concoct_out.37.contigs__.RAST.pyr.O2	R2_C_D1.37.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.42.contigs__.RAST.pyr.O2	R2A_A_D1.42.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_H2O_MG_DASTool_bins_concoct_out.44.contigs__.RAST.pyr.O2	R2_restored_H2O.44.pg.pyr.O2
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.55.contigs__.RAST.pyr.O2	R2_B_D2.55.pg.pyr.O2
Salt_Pond_MetaGSF2_B_H2O_MG_DASTool_bins_concoct_out.14.contigs__.RAST.pyr.O2	SF2_B_H2O.14.pg.pyr.O2
Salt_Pond_MetaGSF2_A_H2O_MG_DASTool_bins_concoct_out.23.contigs__.RAST.pyr.O2	SF2_A_H2O.23.pg.pyr.O2
Salt_Pond_MetaG_R1_A_H2O_MG_DASTool_bins_concoct_out.2.contigs__.RAST.pyr.O2	R1_A_H2O.2.pg.pyr.O2
Salt_Pond_MetaGSF2_C_H2O_MG_DASTool_bins_metabat.49.contigs__.RAST.pyr.O2	SF2_C_H2O.49.pg.pyr.O2
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.13.contigs__.RAST.pyr.O2	SF2_C_D2.13.pg.pyr.O2
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.24.contigs__.RAST.pyr.O2	R2_A_D1.24.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.27.contigs__.RAST.pyr.O2	R2_restored_DShore.27.pg.pyr.O2
Salt_Pond_MetaG_R1_C_H2O_MG_DASTool_bins_concoct_out.79.contigs__.RAST.pyr.O2	R1_C_H2O.79.pg.pyr.O2
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_concoct_out.19.contigs__.RAST.pyr.O2	R1_B_H2O.19.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_H2O_MG_DASTool_bins_maxbin.017.contigs__.RAST.pyr.O2	R2_restored_H2O.017.pg.pyr.O2
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_concoct_out.124.contigs__.RAST.pyr.O2	R2_B_D2.124.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_H2O_MG_DASTool_bins_concoct_out.34.contigs__.RAST.pyr.O2	R2_restored_H2O.34.pg.pyr.O2
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_concoct_out.4.contigs__.RAST.pyr.O2	R2_B_D2.4.pg.pyr.O2
Salt_Pond_MetaG_R1_B_H2O_MG_DASTool_bins_concoct_out.22.contigs__.RAST.pyr.O2	R1_B_H2O.22.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.38.contigs__.RAST.pyr.O2	R2_restored_DShore.38.pg.pyr.O2
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_concoct_out.69.contigs__.RAST.pyr.O2	R2A_B_H2O.69.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.6.contigs__.RAST.pyr.O2	R2A_A_D1.6.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_C_black_MG_DASTool_bins_concoct_out.57.contigs__.RAST.pyr.O2	R2_restored_C_black.57.pg.pyr.O2
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.66.contigs__.RAST.pyr.O2	R2_A_D1.66.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.24.contigs__.RAST.pyr.O2	R2A_A_D1.24.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_metabat.17.contigs__.RAST.pyr.O2	R2A_A_D1.17.pg.pyr.O2
Salt_Pond_MetaGSF2_C_D2_MG_DASTool_bins_concoct_out.42.contigs__.RAST.pyr.O2	SF2_C_D2.42.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D2_MG_DASTool_bins_concoct_out.25.contigs__.RAST.pyr.O2	R1_A_D2.25.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.27.contigs__.RAST.pyr.O2	R2A_C_D2.27.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.28.contigs__.RAST.pyr.O2	R1_B_D1.28.pg.pyr.O2
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.62.contigs__.RAST.pyr.O2	R2_B_D2.62.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_maxbin.014.contigs__.RAST.pyr.O2	R1_B_D2.014.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_maxbin.009.contigs__.RAST.pyr.O2	R2A_C_D1.009.pg.pyr.O2
Salt_Pond_MetaG_R2_B_D1_MG_DASTool_bins_concoct_out.110.contigs__.RAST.pyr.O2	R2_B_D1.110.pg.pyr.O2
Salt_Pond_MetaG_R2_C_D2_MG_DASTool_bins_concoct_out.21.contigs__.RAST.pyr.O2	R2_C_D2.21.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_D1_MG_DASTool_bins_concoct_out.46.contigs__.RAST.pyr.O2	R2A_A_D1.46.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.38.contigs__.RAST.pyr.O2	R2A_C_D2.38.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_maxbin.037.contigs__.RAST.pyr.O2	R2_restored_DShore.037.pg.pyr.O2
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.50.contigs__.RAST.pyr.O2	R2_A_D1.50.pg.pyr.O2
Salt_Pond_MetaG_R2_C_D1_MG_DASTool_bins_concoct_out.7.contigs__.RAST.pyr.O2	R2_C_D1.7.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.metabat.47.contigs__.RAST.pyr.O2	R1_A_D1.47.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_concoct_out.37.contigs__.RAST.pyr.O2	R2A_A_D2.37.pg.pyr.O2
Salt_Pond_MetaG_R2A_B_D2_MG_DASTool_bins_concoct_out.47.contigs__.RAST.pyr.O2	R2A_B_D2.47.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.10.contigs__.RAST.pyr.O2	R2A_C_D2.10b.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.16.contigs__.RAST.pyr.O2	R2A_C_D1.16.pg.pyr.O2
Salt_Pond_MetaG_R1_A_D1_MG_DASTool_bins.concoct_out.54.contigs__.RAST.pyr.O2	R1_A_D1.54.pg.pyr.O2
Salt_Pond_MetaG_R2_C_D1_MG_DASTool_bins_metabat.17.contigs__.RAST.pyr.O2	R2_C_D1.17.pg.pyr.O2
Salt_Pond_MetaG_R2A_B_D1_MG_DASTool_bins_concoct_out.4.contigs__.RAST.pyr.O2	R2A_B_D1.4.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.27.contigs__.RAST.pyr.O2	R1_B_D2.27.pg.pyr.O2
Salt_Pond_MetaG_R2A_A_D2_MG_DASTool_bins_metabat.7.contigs__.RAST.pyr.O2	R2A_A_D2.7.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.41.contigs__.RAST.pyr.O2	R2A_C_D2.41.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.21.contigs__.RAST.pyr.O2	R2A_C_D2.21.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.16.contigs__.RAST.pyr.O2	R2A_C_D2.16.pg.pyr.O2
Salt_Pond_MetaG_R2_restored_C_black_MG_DASTool_bins_concoct_out.12.contigs__.RAST.pyr.O2	R2_restored_C_black.12.pg.pyr.O2
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.52.contigs__.RAST.pyr.O2	R2_A_D1.52.pg.pyr.O2
Salt_Pond_MetaGSF2_B_D2_MG_DASTool_bins_metabat.4.contigs__.RAST.pyr.O2	SF2_B_D2.4.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D2_MG_DASTool_bins_metabat.16.contigs__.RAST.pyr.O2	R1_B_D2.16.pg.pyr.O2
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.36.contigs__.RAST.pyr.O2	R2A_C_D2.36.pg.pyr.O2
Salt_Pond_MetaG_R1_B_D1_MG_DASTool_bins_metabat.41.contigs__.RAST.pyr.O2	R1_B_D1.41.pg.pyr.O2
Salt_Pond_MetaGSF2_A_D2_MG_DASTool_bins_concoct_out.55.contigs__.RAST.pyr.O2	SF2_A_D2.55.pg.pyr.O2
